created_at,entry_id,motion detection,x-axis,y-axis,z-axis,total vibration,status_vibration,status_motion,Status_Error,IR SENSOR ERROR,VIBRATION SENSOR ERROR,FINAL ERROR STATUS
2025-06-09T14:52:42+05:30,43,1,-2.992503274,1.625862824,8.505226788,0.612662833,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:52:58+05:30,44,0,-2.928857503,1.61233357,8.391187683,0.671851345,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:53:15+05:30,45,0,-2.963381021,1.666133516,8.465970013,0.645912167,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:53:32+05:30,46,0,-2.917118974,1.731233923,8.418347197,0.687402309,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:53:47+05:30,47,0,-2.903985218,1.666153964,8.555769514,0.650234523,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:54:03+05:30,48,0,-2.824278058,1.687382325,8.442522986,0.712666537,,,,ERROR,ERROR,ERROR
2025-06-09T14:54:21+05:30,49,0,-2.934419256,1.725409437,8.414161704,0.700452617,,,,ERROR,ERROR,ERROR
2025-06-09T14:54:37+05:30,50,0,-2.986232105,1.55184046,8.388222108,0.711888739,,,,ERROR,ERROR,ERROR
2025-06-09T14:54:52+05:30,51,1,-3.016705709,1.684155489,8.556942568,0.670300137,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:55:15+05:30,52,0,-2.846116159,1.67610814,8.423937862,0.7139736,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:55:47+05:30,53,0,-2.853384299,1.890976004,8.531627852,0.688418653,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:56:04+05:30,54,1,-2.807424327,2.049655378,8.530707588,0.658417518,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:56:19+05:30,55,0,-2.632442401,1.894937645,8.494103336,0.700383324,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:56:35+05:30,56,0,-2.754216268,1.872410447,8.508436657,0.68392336,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:56:50+05:30,57,1,-2.721035141,1.84868212,8.559689865,0.619646149,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:06+05:30,58,0,-2.756624076,1.917422285,8.403616371,0.668238175,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:22+05:30,59,0,-2.666962604,1.975663521,8.49605583,0.673398732,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:38+05:30,60,1,-2.682232958,1.838086101,8.532257899,0.641526347,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:53+05:30,61,0,-2.832448207,2.025961447,8.487555141,0.602963145,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:58:09+05:30,62,0,-2.711421452,1.856592796,8.469740508,0.645671793,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:58:24+05:30,63,1,-2.727731203,1.963664889,8.547379777,0.606427139,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:58:41+05:30,64,0,-2.711568422,1.994002403,8.525205276,0.703635249,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:58:58+05:30,65,0,-2.888246173,1.947633905,8.492344586,0.674376872,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:59:14+05:30,66,1,-2.745697427,1.974050818,8.4768998,0.664803997,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:59:31+05:30,67,0,-2.697078776,1.903392776,8.587572464,0.661970762,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:59:48+05:30,68,0,-2.867936974,1.902638684,8.461674649,0.696042569,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:00:04+05:30,69,1,-2.789162926,1.904236641,8.354806421,0.75724447,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:00:20+05:30,70,0,-2.861961609,1.907682167,8.473776701,0.611675459,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:00:37+05:30,71,1,-0.753470342,5.557822508,7.478144438,0.476976925,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:00:52+05:30,72,0,-2.064122887,2.021498041,8.586300346,0.673218427,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:01:08+05:30,73,0,-1.664882147,2.633261233,8.647830801,0.563812384,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:01:24+05:30,74,1,-2.246295261,2.079817577,8.53500809,0.729134064,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:01:40+05:30,75,0,-2.488569223,1.662243871,8.655206829,0.71033893,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:01:56+05:30,76,0,-2.819005073,1.651179953,8.701297946,0.605569735,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:02:12+05:30,77,1,-3.195169122,1.593126246,8.750939012,0.499553994,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:02:30+05:30,78,0,-2.752777385,1.606623354,8.302047739,0.886222289,,,,ERROR,ERROR,ERROR
2025-06-09T15:02:45+05:30,79,0,-2.570796728,1.851210973,8.654781224,0.594095178,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:03:01+05:30,80,0,-2.931634737,1.770611028,8.524167873,0.565317566,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:03:17+05:30,81,1,-3.323372105,1.41601793,8.513846721,0.627682264,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:03:35+05:30,82,0,-3.094456002,1.26261859,8.421611022,0.695992954,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:03:51+05:30,83,0,-1.905223475,2.056880324,8.570838778,0.808648697,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:04:07+05:30,84,1,-3.006516373,1.591415355,8.455134874,0.611697994,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:04:23+05:30,85,0,-3.631670088,0.630642787,8.380556659,0.624014012,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:04:39+05:30,86,0,-2.996993989,1.7292865,8.438136878,0.716293089,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:04:55+05:30,87,1,-3.015693346,1.679369303,8.439606237,0.677913144,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:05:16+05:30,88,1,-2.992960676,1.759478182,8.353043865,0.777866141,,,,ERROR,ERROR,ERROR
2025-06-09T15:05:32+05:30,89,1,-3.023133955,1.698981659,8.45258656,0.625238858,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:05:48+05:30,90,1,-3.002242884,1.596289816,8.531666696,0.643625023,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:06:04+05:30,91,1,-3.019286302,1.669719215,8.38475686,0.709205432,,,,ERROR,ERROR,ERROR
2025-06-09T15:06:20+05:30,92,1,-3.004797674,1.642341685,8.371027071,0.753896847,,,,ERROR,ERROR,ERROR
2025-06-09T15:06:37+05:30,93,1,-3.006512881,1.686924192,8.490897958,0.689606094,,,,ERROR,NO ERROR,ERROR
2025-06-09T15:06:54+05:30,94,1,-3.829643642,2.035229929,7.234340182,1.364127235,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:07:10+05:30,95,0,-3.455351518,0.818423049,8.384104055,0.699243919,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:07:27+05:30,96,0,-3.381762116,0.905879877,8.398473769,0.728972715,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:07:44+05:30,97,1,-3.457682465,0.889672872,8.45898626,0.699239744,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:07:59+05:30,98,0,-3.469893895,0.926993928,8.489705382,0.615259761,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:08:17+05:30,99,0,-3.271763743,0.895855753,8.453439285,0.654998005,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:08:34+05:30,100,1,-3.588236822,0.754096574,8.414193833,0.655585357,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:08:49+05:30,101,0,-3.444986275,0.763907255,8.314885393,0.690981785,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:09:07+05:30,102,0,-3.449301004,0.909608901,8.514067976,0.59637042,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:09:24+05:30,103,1,-3.485616402,0.884849727,8.510430365,0.570166067,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:09:41+05:30,104,0,-3.41104848,0.898856597,8.404609576,0.667342395,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:09:57+05:30,105,0,-3.359291665,0.760034888,8.38807071,0.683786566,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:10:14+05:30,106,1,-3.402124614,0.784761254,8.405665954,0.645944885,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:10:30+05:30,107,0,-3.376525057,0.912031001,8.446740867,0.676215351,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:10:45+05:30,108,0,-3.428790912,0.877336678,8.501449025,0.681079715,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:11:01+05:30,109,1,-3.373752585,0.878053395,8.408134613,0.681440126,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:11:17+05:30,110,0,-3.445096058,0.891658779,8.492919335,0.635905431,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:11:34+05:30,111,0,-3.475759553,0.830412093,8.375648649,0.589248304,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:11:49+05:30,112,1,-3.351656287,0.793879491,8.460769113,0.597101908,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:12:05+05:30,113,0,-3.297751614,0.880768784,8.408447053,0.701081126,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:12:21+05:30,114,0,-3.442451802,0.803883977,8.324515829,0.722262809,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:12:37+05:30,115,1,-3.321172152,0.910857926,8.363174681,0.692737667,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:12:53+05:30,116,0,-3.354437492,0.986065803,8.446611022,0.589850863,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:13:09+05:30,117,0,-3.27605596,0.919915545,8.384609636,0.702233061,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:13:24+05:30,118,1,-3.374021254,0.898418984,8.400633549,0.663887618,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:13:39+05:30,119,0,-3.41639588,0.910186505,8.388088438,0.60267322,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:13:55+05:30,120,0,-3.457777022,0.86879022,8.263964992,0.706036007,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:14:11+05:30,121,1,-3.410322316,0.804814907,8.399656741,0.733573493,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:14:29+05:30,122,0,-3.439826818,0.896217964,8.562884329,0.501767189,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:14:46+05:30,123,0,-3.357817537,0.82104801,8.292624758,0.71622335,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:15:01+05:30,124,1,-3.481112685,0.889383969,8.405013491,0.665513621,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:15:17+05:30,125,0,-3.422328644,0.866769135,8.383687607,0.707191697,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:15:33+05:30,126,0,-3.3540774,0.840057983,8.509416889,0.70159603,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:15:50+05:30,127,1,-3.345642918,0.904164394,8.370748909,0.712791111,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:16:06+05:30,128,0,-3.295918012,0.887054751,8.479149449,0.652252761,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:16:22+05:30,129,0,-3.210398632,1.11933469,8.497062857,0.638027591,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:16:38+05:30,130,1,-3.256002793,1.106254817,8.103471676,0.898410086,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:16:56+05:30,131,1,-3.256131585,1.233564865,8.528410361,0.627730387,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:17:15+05:30,132,0,-3.29306421,1.172701016,8.460769825,0.674431169,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:17:50+05:30,133,0,-3.193843796,1.216318979,8.485413432,0.674695038,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:18:11+05:30,134,1,-3.243054498,1.29694645,8.666311885,0.629360895,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:18:29+05:30,135,1,-3.231862308,1.129983434,8.315794353,0.731909818,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:22:33+05:30,136,0,-3.229516934,1.146112751,8.526234832,0.678202105,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:22:49+05:30,137,0,-3.303780913,1.225695392,8.415627624,0.687356613,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:23:11+05:30,138,1,-3.269139987,1.198979089,8.504366445,0.661445579,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:23:38+05:30,139,0,-3.193691123,1.217531505,8.397724388,0.689995563,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:23:57+05:30,140,0,-3.174529168,1.304459357,8.408788183,0.654423259,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:24:12+05:30,141,1,-3.279928379,1.251736073,8.371508354,0.747021458,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:24:29+05:30,142,0,-3.171851538,1.285484992,8.536475437,0.627723824,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:24:44+05:30,143,0,-3.362532128,1.190490933,8.354141315,0.658747208,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:25:00+05:30,144,1,-3.274356269,1.247937117,8.427528958,0.724862469,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:25:18+05:30,145,0,-3.269619696,1.243628685,8.39919028,0.68411515,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:25:39+05:30,146,0,-3.283199538,1.274994097,8.423496533,0.677131668,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:25:55+05:30,147,1,-3.247573919,1.223368313,8.357499357,0.725992948,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:26:11+05:30,148,0,-3.321547506,1.131273535,8.542857461,0.634636842,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:26:30+05:30,149,0,-3.236477159,1.265354033,8.393233246,0.722920603,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:26:45+05:30,150,1,-3.272511905,1.213980942,8.467922681,0.64445257,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:27:03+05:30,151,0,-3.281947402,1.101366523,8.443452186,0.671175784,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:27:20+05:30,152,0,-3.255378183,1.282371084,8.467896092,0.669390772,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:27:37+05:30,153,1,-3.248838567,1.163233591,8.494275387,0.702592843,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:27:56+05:30,154,0,-3.212230439,1.225473336,8.522430442,0.672546488,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:28:12+05:30,155,0,-3.254954141,1.276599017,8.451221803,0.635146025,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:28:28+05:30,156,1,-3.328877762,1.229524984,8.45343274,0.642199797,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:28:44+05:30,157,0,-3.225033385,1.285472591,8.374903377,0.740904106,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:29:02+05:30,158,0,-3.182430644,1.198225681,8.554793589,0.619203869,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:29:19+05:30,159,1,-3.303470264,1.30565529,8.404058381,0.657847073,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:29:37+05:30,160,0,-3.26283199,1.187022666,8.467250266,0.667253781,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:30:01+05:30,161,0,-3.293131188,1.236940524,8.430265135,0.699155832,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:30:18+05:30,162,1,-3.231470067,1.250768374,8.436790591,0.674152067,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:30:37+05:30,163,0,-3.328162958,1.223228065,8.464587624,0.646153533,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:30:54+05:30,164,0,-3.300244105,1.244299106,8.51261202,0.608089612,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:31:10+05:30,165,1,-3.301377122,1.223201828,8.464188548,0.642384918,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:31:26+05:30,166,0,-3.297595753,1.30040289,8.450735659,0.6859745,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:31:43+05:30,167,0,-3.237013875,1.218364366,8.508905903,0.675295979,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:31:58+05:30,168,1,-3.285215831,1.321909184,8.419272484,0.773124165,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:32:19+05:30,169,0,-3.248070377,1.268826701,8.52345773,0.615138776,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:32:59+05:30,170,0,-3.323076003,1.16253416,8.397223024,0.710045759,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:33:22+05:30,171,1,-3.26330399,1.25902902,8.285537959,0.781407303,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:33:38+05:30,172,0,-3.31055081,1.224841011,8.537765028,0.655437848,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:33:56+05:30,173,0,-3.302591805,1.249997095,8.46380234,0.687783749,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:34:12+05:30,174,1,-3.267630066,1.16918447,8.553633534,0.612235139,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:34:28+05:30,175,0,-3.273020668,1.207315879,8.459800969,0.628881591,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:34:43+05:30,176,0,-3.309227777,1.136609854,8.328522567,0.756759151,,,,NO ERROR,ERROR,ERROR
2025-06-09T15:36:23+05:30,177,1,-3.17968536,1.23751538,8.388025792,0.677826074,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:36:49+05:30,178,0,-3.238844593,1.355530669,8.420376445,0.680084597,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:37:04+05:30,179,0,-3.228215394,1.224777539,8.489828526,0.682377726,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:37:23+05:30,180,1,-3.246485343,1.261558914,8.456675231,0.682767195,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T15:37:38+05:30,181,1,-3.283509791,0.973502608,8.52202399,0.637626192,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:40:53+05:30,1,1,-8.077921569,-1.641906085,4.240474845,0.456233057,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:41:12+05:30,2,0,-8.423582225,-2.006367657,4.296202851,0.229621783,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:41:31+05:30,3,0,-8.309844763,-2.228081551,3.942615431,0.297385397,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:41:50+05:30,4,1,-8.161146394,-1.881240119,4.184260472,0.417767515,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:42:09+05:30,5,0,-8.210152269,-2.014945292,4.040443201,0.368103515,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:42:27+05:30,6,0,-8.231442706,-2.090520919,4.070655192,0.349704347,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:42:42+05:30,7,1,-8.120199259,-1.859947695,4.098476338,0.504870604,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:43:02+05:30,8,0,-8.145670511,-2.035161615,4.350299726,0.388791925,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:43:36+05:30,9,0,-8.097783862,-1.576106234,4.488870368,0.452555605,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:43:51+05:30,10,1,-7.251610897,-0.352703784,5.543333549,0.631722217,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:44:06+05:30,11,0,-5.957278958,0.338468355,6.536050311,0.975061534,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:44:25+05:30,12,0,-6.153119867,-0.11443987,6.792554174,0.609803325,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:44:41+05:30,13,1,-7.130593848,-1.151317073,5.97736816,0.485657379,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:44:57+05:30,14,0,-6.984380311,-0.186872426,6.016609578,0.640530734,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:45:13+05:30,15,0,-5.981627909,0.047643727,7.038172236,0.560451786,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:45:28+05:30,16,1,-0.320277393,6.680613913,7.006781007,0.197003462,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:45:45+05:30,17,0,-3.401049224,2.355745723,8.004685324,0.761683365,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:46:01+05:30,18,0,-1.365511257,4.561998226,7.538774292,0.880256573,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:46:17+05:30,19,1,-0.76622996,3.617106375,8.269570514,0.729596541,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:46:33+05:30,20,0,0.183556235,2.673771682,8.623551115,0.744627085,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:46:49+05:30,21,0,0.153698823,2.659901709,8.747172118,0.543272804,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:47:05+05:30,22,1,0.640060696,3.057696876,8.771154153,0.541344522,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:47:22+05:30,23,1,0.419596231,2.93783767,8.65705728,0.635876369,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:47:37+05:30,24,1,0.558093773,3.128547136,8.657625248,0.624052478,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:47:54+05:30,25,1,0.799595684,3.101205709,8.671482432,0.515072332,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:48:09+05:30,26,0,-0.273539596,2.45616024,8.888969835,0.50972753,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:48:25+05:30,27,0,-0.217575674,1.687574269,9.073502868,0.575760535,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:48:41+05:30,28,1,-2.159079081,1.942180122,8.584387251,0.619143936,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:48:58+05:30,29,0,-2.226178134,1.994752552,8.696568298,0.586787378,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:49:14+05:30,30,0,-2.463653631,1.858867532,8.541584248,0.630316521,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:49:31+05:30,31,1,-2.510955026,1.899730373,8.7393638,0.590675074,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:49:46+05:30,32,0,-2.588529721,1.812876471,8.725568136,0.536492431,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:50:03+05:30,33,0,-2.770556765,1.823998874,8.53528769,0.679830113,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:50:19+05:30,34,1,-2.688219272,1.759411545,8.593185334,0.669814229,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:50:35+05:30,35,0,-2.62145674,1.81814816,8.427684201,0.746139621,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:50:50+05:30,36,0,-2.693929312,1.858534889,8.407173969,0.856268154,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:51:05+05:30,37,1,-2.792812298,1.595378951,8.589990522,0.603142423,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:51:20+05:30,38,0,-2.80307518,1.629684127,8.613201004,0.595566973,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:51:37+05:30,39,0,-2.900764396,1.575844721,8.643617675,0.599815733,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:51:52+05:30,40,1,-2.858360907,1.554763981,8.596624605,0.603072806,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:52:10+05:30,41,0,-2.766465357,1.718002798,8.584436183,0.588301847,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:52:27+05:30,42,0,-2.780906687,1.644121988,8.497255628,0.620424829,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:52:42+05:30,43,1,-2.957588971,1.577122425,8.461997685,0.647189516,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:52:58+05:30,44,0,-2.982968045,1.644539546,8.473864553,0.706981516,,,,ERROR,ERROR,ERROR
2025-06-09T14:53:15+05:30,45,0,-2.952492218,1.62239218,8.474668619,0.685679131,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:53:32+05:30,46,0,-2.868483209,1.665958726,8.403489814,0.691667494,,,,ERROR,ERROR,ERROR
2025-06-09T14:53:47+05:30,47,0,-2.952804191,1.717022522,8.630583834,0.65873754,,,,ERROR,NO ERROR,ERROR
2025-06-09T14:54:03+05:30,48,0,-2.846421688,1.606241377,8.545819703,0.707915977,,,,ERROR,ERROR,ERROR
2025-06-09T14:54:21+05:30,49,0,-2.993882872,1.745751304,8.450105916,0.705271016,,,,ERROR,ERROR,ERROR
2025-06-09T14:54:37+05:30,50,0,-2.906051009,1.62199336,8.423601843,0.765681916,,,,ERROR,ERROR,ERROR
2025-06-09T14:54:52+05:30,51,1,-2.923316895,1.673567004,8.459389552,0.641472159,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:55:15+05:30,52,0,-2.858123003,1.690659831,8.392404077,0.662261403,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:55:47+05:30,53,0,-2.89550082,1.862401533,8.443874026,0.680082437,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:56:04+05:30,54,1,-2.783493747,1.874047303,8.502887627,0.691946004,,,,NO ERROR,ERROR,ERROR
2025-06-09T14:56:19+05:30,55,0,-2.758938186,1.840198707,8.407911971,0.678687039,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:56:35+05:30,56,0,-2.782214663,1.963800357,8.506708821,0.609847353,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:56:50+05:30,57,1,-2.761134975,1.871065582,8.532237048,0.641423588,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:06+05:30,58,0,-2.722150569,1.955059534,8.404609622,0.674873144,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:22+05:30,59,0,-2.816108266,1.966966959,8.466980749,0.608195832,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:38+05:30,60,1,-2.726519704,1.874579662,8.469319723,0.650289208,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:57:53+05:30,61,0,-2.752218107,1.90431428,8.584384383,0.620605126,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:58:09+05:30,62,0,-2.739328255,1.799843016,8.567827656,0.632210706,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:58:24+05:30,63,1,-2.666160209,1.790793203,8.483225922,0.607473694,,,,NO ERROR,NO ERROR,NO ERROR
2025-06-09T14:58:41+05:30,64,0,-2.81868946,1.953356333,8.464301814,0.719881278,,,,NO ERROR,ERROR,ERROR
