created_at,entry_id,ir_block_error,total vibration,temperature,conveyor_id,anomaly_flag,maintenance_recommendation,failure_type
11/6/2025 13:28,937,False,8.35390729,46.98,C03,fault,supervision required,heat
11/6/2025 13:28,938,False,9.322225147,40.11,C03,running,normal,None
11/6/2025 13:28,939,True,8.943901032,39.02,C03,running,supervision required,block
11/6/2025 13:28,940,True,8.822283564,53.12,C03,critical,Maintenance required,block
11/6/2025 13:29,941,True,10.6438634,46.59,C03,fault,supervision required,block
11/6/2025 13:29,942,False,8.466196977,50.06,C03,critical,Maintenance required,heat
11/6/2025 13:29,943,False,11.49849784,34.62,C03,critical,Maintenance required,bearing
11/6/2025 13:29,944,False,11.05729687,43.78,C03,critical,Maintenance required,bearing
11/6/2025 13:29,945,False,7.360573656,43.73,C03,running,normal,None
11/6/2025 13:29,946,False,7.631044932,46.59,C03,fault,supervision required,heat
11/6/2025 13:29,947,False,9.105186056,39.13,C03,running,normal,None
11/6/2025 13:29,948,False,8.939633301,41.88,C03,running,normal,None
11/6/2025 13:29,949,False,8.35831611,36.96,C03,running,normal,None
11/6/2025 13:29,950,False,9.816550765,42.09,C03,fault,supervision required,None
11/6/2025 13:29,951,False,9.212476762,39.49,C03,running,normal,None
11/6/2025 13:30,952,False,9.496087389,37.62,C03,running,normal,None
11/6/2025 13:30,953,False,9.971916987,43.75,C03,fault,supervision required,None
11/6/2025 13:30,954,False,8.547029967,32.93,C03,running,normal,None
11/6/2025 13:30,955,False,9.708791652,36.09,C03,fault,supervision required,None
11/6/2025 13:30,956,False,7.036015246,36.64,C03,running,normal,None
11/6/2025 13:30,957,False,8.511886516,38.25,C03,running,normal,None
11/6/2025 13:30,958,False,8.486475882,49.69,C03,fault,supervision required,heat
11/6/2025 13:30,959,False,9.355461095,44.71,C03,running,normal,None
11/6/2025 13:30,960,True,9.61189084,37.53,C03,running,supervision required,block
11/6/2025 13:30,961,True,9.78030584,39.45,C03,fault,supervision required,block
11/6/2025 13:30,962,False,10.8041342,38.48,C03,fault,supervision required,bearing
11/6/2025 13:31,963,False,10.57380947,43.33,C03,fault,supervision required,bearing
11/6/2025 13:31,964,False,8.153247447,33.71,C03,running,normal,None
11/6/2025 13:31,965,False,9.486992314,28.6,C03,running,normal,None
11/6/2025 13:31,966,False,7.49906914,41.49,C03,running,normal,None
11/6/2025 13:31,967,False,7.440933348,39.83,C03,running,normal,None
11/6/2025 13:31,968,True,10.20616885,37.2,C03,fault,supervision required,block
11/6/2025 13:31,969,True,10.48172834,39.54,C03,fault,supervision required,block
11/6/2025 13:31,970,True,9.355535027,36.32,C03,running,supervision required,block
11/6/2025 13:31,971,,,,C03,fault,supervision required,block
11/6/2025 13:31,972,False,10.07788141,45.26,C03,fault,supervision required,heat
11/6/2025 13:31,973,False,9.262085381,43.71,C03,running,normal,None
11/6/2025 13:32,974,False,8.899536811,41.14,C03,running,normal,None
11/6/2025 13:32,975,False,7.924331208,39.13,C03,running,normal,None
11/6/2025 13:32,976,False,8.458132744,31.58,C03,running,normal,None
11/6/2025 13:32,977,,,,C03,running,normal,None
11/6/2025 13:32,978,,,,C03,fault,supervision required,bearing
11/6/2025 13:32,979,False,9.448183772,36.97,C03,running,normal,None
11/6/2025 13:32,980,False,10.16271673,35.94,C03,fault,supervision required,None
11/6/2025 13:32,981,False,9.338704895,34.06,C03,running,normal,None
11/6/2025 13:33,982,False,9.649992786,42.02,C03,running,normal,None
11/6/2025 13:33,983,False,8.793545874,44.43,C03,running,normal,None
11/6/2025 13:33,984,False,8.476812887,41.02,C03,running,normal,None
11/6/2025 13:33,985,False,9.133334523,40.33,C03,running,normal,None
11/6/2025 13:33,986,False,6.803800419,40.65,C03,running,normal,None
11/6/2025 13:33,987,False,9.90921627,39.26,C03,fault,supervision required,None
11/6/2025 13:33,988,False,7.535245366,29.13,C03,running,normal,None
11/6/2025 13:33,989,False,9.488721266,41.1,C03,running,normal,None
11/6/2025 13:33,990,False,9.347727913,46.59,C03,fault,supervision required,heat
11/6/2025 13:33,991,False,9.016978495,28.67,C03,running,normal,None
11/6/2025 13:33,992,,,,C03,running,normal,None
11/6/2025 13:33,993,False,7.323517541,34.05,C03,running,normal,None
11/6/2025 13:33,994,False,10.64161334,41.16,C03,fault,supervision required,bearing
11/6/2025 13:33,995,False,9.764096238,35.11,C03,fault,supervision required,None
11/6/2025 13:33,996,False,10.53440042,39.36,C03,fault,supervision required,bearing
11/6/2025 13:33,997,False,9.904838749,39.75,C03,fault,supervision required,None
11/6/2025 13:33,998,False,10.32669561,33.77,C03,fault,supervision required,None
11/6/2025 13:34,999,False,9.678451937,34.66,C03,running,normal,None
11/6/2025 13:34,1000,False,9.135137021,32.57,C03,running,normal,None
11/6/2025 13:34,1001,False,8.167936954,47.27,C03,fault,supervision required,heat
11/6/2025 13:34,1002,True,9.380370916,38.44,C03,running,supervision required,block
11/6/2025 13:34,1003,True,8.319361894,30.31,C03,running,supervision required,block
11/6/2025 13:34,1004,True,6.098587879,38.5,C03,running,supervision required,block
11/6/2025 13:34,1005,True,7.420908245,36.46,C03,running,supervision required,block
11/6/2025 13:34,1006,False,8.919399794,46.02,C03,fault,supervision required,heat
11/6/2025 13:34,1007,,,,C03,critical,Maintenance required,bearing
11/6/2025 13:34,1008,False,9.668710645,39.94,C03,running,normal,None
11/6/2025 13:34,1009,True,9.387002847,39.2,C03,running,supervision required,block
11/6/2025 13:34,1010,True,9.402531703,43.95,CONV_ERR_889,running,supervision required,block
11/6/2025 13:34,1011,False,9.106034058,37.43,C03,running,normal,None
11/6/2025 13:34,1012,False,8.907121072,39.35,C03,running,normal,None
11/6/2025 13:35,1013,False,6.940010537,34.07,C03,running,normal,None
11/6/2025 13:35,1014,False,7.474061444,37.16,C03,running,normal,None
11/6/2025 13:35,1015,False,7.896348443,42.3,C03,running,normal,None
11/6/2025 13:35,1016,False,7.762601835,31.53,C03,running,normal,None
11/6/2025 13:35,1017,False,9.743973333,41.96,C03,fault,supervision required,None
11/6/2025 13:35,1018,False,10.34701546,46.69,C03,fault,supervision required,heat
11/6/2025 13:35,1019,False,10.06809483,31.34,C03,fault,supervision required,None
11/6/2025 13:35,1020,False,10.22419786,40.09,C03,fault,supervision required,None
11/6/2025 13:35,1021,False,7.170487875,43.41,C03,running,normal,None
11/6/2025 13:35,1022,False,11.13738448,43.96,C03,critical,Maintenance required,bearing
11/6/2025 13:35,1023,False,8.4923094,35.08,C03,running,normal,None
11/6/2025 13:35,1024,False,8.841891434,50.66,C03,critical,Maintenance required,heat
11/6/2025 13:35,1025,False,8.716371416,34.0,C03,running,normal,None
11/6/2025 13:35,1026,False,33.069641693267556,73.92353524917682,C03,running,normal,None
11/6/2025 13:35,1027,False,8.372703596,33.09,C03,running,normal,None
11/6/2025 13:35,1028,False,9.462991429,43.95,C03,running,normal,None
11/6/2025 13:36,1029,False,7.762205692,32.4,C03,running,normal,None
11/6/2025 13:36,1030,False,8.796181453,27.18,C03,running,normal,None
11/6/2025 13:36,1031,False,10.67990041,31.34,C03,fault,supervision required,bearing
11/6/2025 13:36,1032,False,10.17403191,39.66,C03,fault,supervision required,None
11/6/2025 13:36,1033,False,8.824332271,49.16,CONV_ERR_484,fault,supervision required,heat
11/6/2025 13:36,1034,False,8.106889288,45.37,C03,fault,supervision required,heat
11/6/2025 13:36,1035,False,8.804070797,43.34,C03,running,normal,None
11/6/2025 13:36,1036,False,8.568266802,40.83,C03,running,normal,None
11/6/2025 13:36,1037,False,7.511414112,39.97,C03,running,normal,None
11/6/2025 13:36,1038,False,8.829994835,43.39,C03,running,normal,None
11/6/2025 13:36,1039,False,9.639527972,35.52,C03,running,normal,None
11/6/2025 13:36,1040,False,11.18333314,43.92,C03,critical,Maintenance required,bearing
11/6/2025 13:36,1041,False,9.300522242,42.13,C03,running,normal,None
11/6/2025 13:36,1042,False,9.547983888,45.87,C03,fault,supervision required,heat
11/6/2025 13:36,1043,False,8.869036658,38.22,C03,running,normal,None
11/6/2025 13:36,1044,False,8.46652273,35.53,C03,running,normal,None
11/6/2025 13:36,1045,False,10.07047008,36.4,C03,fault,supervision required,None
11/6/2025 13:36,1046,False,10.12812388,30.69,C03,fault,supervision required,None
11/6/2025 13:36,1047,False,9.248269789,45.88,C03,fault,supervision required,heat
11/6/2025 13:37,1048,False,11.31321208,36.64,C03,critical,Maintenance required,bearing
11/6/2025 13:37,1049,False,9.355422455,28.29,C03,running,normal,None
11/6/2025 13:37,1050,False,8.399745763,37.38,C03,running,normal,None
11/6/2025 13:37,1051,,,,C03,running,normal,None
11/6/2025 13:37,1052,False,9.100628287,32.64,C03,running,normal,None
11/6/2025 13:37,1053,False,9.923837328,45.51,C03,fault,supervision required,heat
11/6/2025 13:37,1054,False,7.439910493,32.99,C03,running,normal,None
11/6/2025 13:37,1055,,,,C03,running,normal,None
11/6/2025 13:37,1056,False,10.42947963,35.11,C03,fault,supervision required,None
11/6/2025 13:37,1057,False,10.53773163,41.2,C03,fault,supervision required,bearing
11/6/2025 13:37,1058,False,7.553900545,37.28,C03,running,normal,None
11/6/2025 13:37,1059,True,8.455544032,36.86,C03,running,supervision required,block
11/6/2025 13:37,1060,True,9.221812925,40.53,C03,running,supervision required,block
11/6/2025 13:37,1061,False,9.395574463,36.42,C03,running,normal,None
11/6/2025 13:37,1062,False,10.49933321,44.78,C03,fault,supervision required,None
11/6/2025 13:37,1063,False,9.326851079,55.05,C03,critical,Maintenance required,heat
11/6/2025 13:38,1064,,,,C03,critical,Maintenance required,bearing
11/6/2025 13:38,1065,False,10.0590005,39.45,C03,fault,supervision required,None
11/6/2025 13:38,1066,,,,C03,fault,supervision required,heat
11/6/2025 13:38,1067,True,10.58185768,42.91,C03,fault,supervision required,block
11/6/2025 13:38,1068,True,9.549521528,35.22,C03,running,supervision required,block
11/6/2025 13:38,1069,False,8.168421055,36.01,C03,running,normal,None
11/6/2025 13:38,1070,False,9.153841155,34.95,C03,running,normal,None
11/6/2025 13:39,1071,False,11.13905118,42.1,C03,critical,Maintenance required,bearing
11/6/2025 13:39,1072,False,9.608491797,44.78,C03,running,normal,None
11/6/2025 13:39,1073,False,7.512275689,41.95,C03,running,normal,None
11/6/2025 13:39,1074,False,8.85813611,44.78,C03,running,normal,None
11/6/2025 13:39,1075,True,9.401260745,41.69,C03,running,supervision required,block
11/6/2025 13:39,1076,True,8.572485669,41.23,C03,running,supervision required,block
11/6/2025 13:39,1077,True,10.10015768,45.58,C03,fault,supervision required,block
11/6/2025 13:39,1078,False,10.24470371,38.19,C03,fault,supervision required,None
11/6/2025 13:39,1079,False,8.834999079,37.49,C03,running,normal,None
11/6/2025 13:40,1080,False,9.216114701,33.38,C03,running,normal,None
11/6/2025 13:40,1081,False,9.554755315,40.93,C03,running,normal,None
11/6/2025 13:40,1082,False,7.693045367,49.49,C03,fault,supervision required,heat
11/6/2025 13:40,1083,False,8.806894507,39.68,C03,running,normal,None
11/6/2025 13:40,1084,False,8.105360915,36.88,C03,running,normal,None
11/6/2025 13:40,1085,False,7.815819769,43.65,C03,running,normal,None
11/6/2025 13:40,1086,False,8.43945568,34.0,C03,running,normal,None
11/6/2025 13:40,1087,False,8.119324635,30.77,C03,running,normal,None
11/6/2025 13:40,1088,False,9.392415406,44.77,C03,running,normal,None
11/6/2025 13:40,1089,False,8.686951543,39.68,C03,running,normal,None
11/6/2025 13:40,1090,False,9.748424792,36.97,C03,fault,supervision required,None
11/6/2025 13:40,1091,,,,C03,running,normal,None
11/6/2025 13:40,1092,,,,C03,running,normal,None
11/6/2025 13:41,1093,False,9.082808246,35.56,C03,running,normal,None
11/6/2025 13:41,1094,False,8.366849359,43.11,C03,running,normal,None
11/6/2025 13:41,1095,False,11.08602798,33.45,C03,critical,Maintenance required,bearing
11/6/2025 13:41,1096,False,6.208930126,42.68,C03,running,normal,None
11/6/2025 13:41,1097,False,8.905370012,41.15,C03,running,normal,None
11/6/2025 13:41,1098,False,8.705750601,44.12,C03,running,normal,None
11/6/2025 13:41,1099,False,8.183829295,39.73,C03,running,normal,None
11/6/2025 13:41,1100,False,9.414555527,33.29,C03,running,normal,None
11/6/2025 13:41,1101,False,8.622414231,34.77,C03,running,normal,None
11/6/2025 13:41,1102,False,8.505400352,51.95,C03,critical,Maintenance required,heat
11/6/2025 13:41,1103,False,7.758673388,37.16,C03,running,normal,None
11/6/2025 13:42,1104,False,8.952972512,43.4,C03,running,normal,None
11/6/2025 13:42,1105,False,9.672448353,33.92,C03,running,normal,None
11/6/2025 13:42,1106,False,8.839524621,42.16,C03,running,normal,None
11/6/2025 13:42,1107,False,8.909081627,32.62,C03,running,normal,None
11/6/2025 13:42,1108,False,8.470719275,24.58,C03,running,normal,None
11/6/2025 13:42,1109,False,8.547569325,45.39,C03,fault,supervision required,heat
11/6/2025 13:42,1110,False,10.83854566,29.87,C03,fault,supervision required,bearing
11/6/2025 13:42,1111,False,10.37340919,47.04,C03,fault,supervision required,heat
11/6/2025 13:42,1112,False,8.971702085,40.38,C03,running,normal,None
11/6/2025 13:43,1113,False,9.830473446,44.92,C03,fault,supervision required,None
11/6/2025 13:43,1114,False,9.149151998,44.72,C03,running,normal,None
11/6/2025 13:43,1115,False,8.201833971,45.55,C03,fault,supervision required,heat
11/6/2025 13:43,1116,False,8.599715014,31.19,C03,running,normal,None
11/6/2025 13:43,1117,False,7.276890499,36.03,C03,running,normal,None
11/6/2025 13:43,1118,False,9.034202166,31.14,C03,running,normal,None
11/6/2025 13:43,1119,False,7.961209444,38.69,C03,running,normal,None
11/6/2025 13:43,1120,False,9.073807805,47.47,C03,fault,supervision required,heat
11/6/2025 13:43,1121,False,8.650090163,46.15,C03,fault,supervision required,heat
11/6/2025 13:43,1122,False,8.330598333,38.13,C03,running,normal,None
11/6/2025 13:43,1123,False,7.535374512,34.63,C03,running,normal,None
11/6/2025 13:43,1124,False,9.635606961,47.85,C03,fault,supervision required,heat
11/6/2025 13:44,1125,False,8.547562734,33.81,C03,running,normal,None
11/6/2025 13:44,1126,False,9.432564844,36.69,C03,running,normal,None
11/6/2025 13:44,1127,False,7.161120024,37.52,C03,running,normal,None
11/6/2025 13:44,1128,False,8.103874232,34.0,C03,running,normal,None
11/6/2025 13:44,1129,False,10.97050698,49.49,C03,fault,supervision required,bearing
11/6/2025 13:44,1130,False,8.836077534,44.37,C03,running,normal,None
11/6/2025 13:44,1131,False,7.836930069,39.12,C03,running,normal,None
11/6/2025 13:44,1132,False,25.84780868987649,72.79833695100332,C03,critical,Maintenance required,bearing
11/6/2025 13:44,1133,False,8.634415634,32.95,C03,running,normal,None
11/6/2025 13:44,1134,False,9.319562702,58.01,C03,critical,Maintenance required,heat
11/6/2025 13:44,1135,False,9.622049704,42.88,C03,running,normal,None
11/6/2025 13:44,1136,False,9.423128871,36.01,C03,running,normal,None
11/6/2025 13:45,1137,False,10.2339093,39.88,C03,fault,supervision required,None
11/6/2025 13:45,1138,False,10.69911674,32.97,C03,fault,supervision required,bearing
11/6/2025 13:45,1139,False,9.187175181,40.3,C03,running,normal,None
11/6/2025 13:45,1140,False,10.17883998,33.58,C03,fault,supervision required,None
11/6/2025 13:45,1141,False,10.65773183,42.41,C03,fault,supervision required,bearing
11/6/2025 13:45,1142,False,9.345668621,32.31,C03,running,normal,None
11/6/2025 13:45,1143,False,8.891769586,41.46,C03,running,normal,None
11/6/2025 13:45,1144,False,10.71694181,40.24,C03,fault,supervision required,bearing
11/6/2025 13:45,1145,False,9.271901014,35.55,C03,running,normal,None
11/6/2025 13:45,1146,False,10.24609126,40.08,C03,fault,supervision required,None
11/6/2025 13:45,1147,,,,C03,fault,supervision required,None
11/6/2025 13:45,1148,,,,C03,fault,supervision required,heat
11/6/2025 13:45,1149,False,10.84615063,33.69,C03,fault,supervision required,bearing
11/6/2025 13:46,1150,False,8.333516232,38.33,C03,running,normal,None
11/6/2025 13:46,1151,False,8.339069181,33.97,C03,running,normal,None
11/6/2025 13:46,1152,False,7.926656087,42.38,C03,running,normal,None
11/6/2025 13:46,1153,False,7.896758505,39.16,C03,running,normal,None
11/6/2025 13:46,1154,False,10.35463163,39.4,C03,fault,supervision required,None
11/6/2025 13:46,1155,False,8.487682345,33.91,C03,running,normal,None
11/6/2025 13:46,1156,False,8.430988901,30.94,C03,running,normal,None
11/6/2025 13:46,1157,False,10.51128326,42.58,C03,fault,supervision required,bearing
11/6/2025 13:46,1158,False,9.155105613,41.41,C03,running,normal,None
11/6/2025 13:46,1159,False,6.660802605,46.32,C03,fault,supervision required,heat
11/6/2025 13:46,1160,False,10.16910185,36.46,C03,fault,supervision required,None
11/6/2025 13:46,1161,False,10.91518552,40.79,C03,fault,supervision required,bearing
11/6/2025 13:46,1162,False,10.05017644,41.91,C03,fault,supervision required,None
11/6/2025 13:47,1163,False,8.847335489,41.56,C03,running,normal,None
11/6/2025 13:47,1164,False,7.861347842,40.99,C03,running,normal,None
11/6/2025 13:47,1165,False,9.817438959,32.59,C03,fault,supervision required,None
11/6/2025 13:47,1166,False,9.495122711,42.59,C03,running,normal,None
11/6/2025 13:47,1167,False,10.99322484,45.89,C03,fault,supervision required,bearing
11/6/2025 13:47,1168,False,10.39728895,48.11,C03,fault,supervision required,heat
11/6/2025 13:47,1169,False,7.619004417,43.41,C03,running,normal,None
11/6/2025 13:47,1170,False,7.129464318,42.91,C03,running,normal,None
11/6/2025 13:47,1171,False,9.479706263,47.35,C03,fault,supervision required,heat
11/6/2025 13:47,1172,False,8.426550256,36.27,C03,running,normal,None
11/6/2025 13:47,1173,False,11.11659636,38.36,C03,critical,Maintenance required,bearing
11/6/2025 13:47,1174,False,8.085489076,36.78,C03,running,normal,None
11/6/2025 13:47,1175,False,7.7518816,35.86,C03,running,normal,None
11/6/2025 13:47,1176,False,10.40167533,41.77,C03,fault,supervision required,None
11/6/2025 13:47,1177,False,9.221658675,32.89,C03,running,normal,None
11/6/2025 13:48,1178,False,8.063001538,29.49,C03,running,normal,None
11/6/2025 13:48,1179,False,8.344497333,47.71,C03,fault,supervision required,heat
11/6/2025 13:48,1180,False,9.809470386,32.74,C03,fault,supervision required,None
11/6/2025 13:48,1181,False,7.353563592,41.99,C03,running,normal,None
11/6/2025 13:48,1182,False,8.414649976,31.71,C03,running,normal,None
11/6/2025 13:48,1183,False,7.359247044,44.54,C03,running,normal,None
11/6/2025 13:48,1184,False,7.053461455,46.16,C03,fault,supervision required,heat
11/6/2025 13:48,1185,False,26.371291856536214,75.73935535940933,C03,running,normal,None
11/6/2025 13:48,1186,False,9.782803847,34.19,C03,fault,supervision required,None
11/6/2025 13:48,1187,False,7.29694019,35.2,C03,running,normal,None
11/6/2025 13:48,1188,False,8.429372957,46.46,C03,fault,supervision required,heat
11/6/2025 13:48,1189,False,8.781904487,38.14,C03,running,normal,None
11/6/2025 13:48,1190,False,7.419548517,47.84,C03,fault,supervision required,heat
11/6/2025 13:48,1191,False,8.6038831,35.65,C03,running,normal,None
11/6/2025 13:48,1192,False,6.511709305,42.03,C03,running,normal,None
11/6/2025 13:48,1193,False,7.827631296,41.24,C03,running,normal,None
11/6/2025 13:49,1194,False,11.01264021,52.02,C03,critical,Maintenance required,bearing
11/6/2025 13:49,1195,False,9.820112582,37.58,C03,fault,supervision required,None
11/6/2025 13:49,1196,False,6.27957022,35.24,C03,running,normal,None
11/6/2025 13:49,1197,False,9.065621353,38.45,C03,running,normal,None
11/6/2025 13:49,1198,False,9.176485078,38.81,C03,running,normal,None
11/6/2025 13:49,1199,False,9.517131476,33.37,C03,running,normal,None
11/6/2025 13:49,1200,False,7.889404007,40.48,C03,running,normal,None
11/6/2025 13:49,1201,False,10.13223121,42.83,C03,fault,supervision required,None
11/6/2025 13:49,1202,False,9.279625962,42.84,C03,running,normal,None
11/6/2025 13:49,1203,False,8.734442394,35.7,C03,running,normal,None
11/6/2025 13:50,1204,False,10.28357045,43.5,C03,fault,supervision required,None
11/6/2025 13:50,1205,False,10.18664297,42.32,C03,fault,supervision required,None
11/6/2025 13:50,1206,False,9.522709428,45.87,C03,fault,supervision required,heat
11/6/2025 13:50,1207,False,8.670930003,28.64,C03,running,normal,None
11/6/2025 13:50,1208,False,8.623749009,40.85,C03,running,normal,None
11/6/2025 13:50,1209,False,8.546019753,37.35,C03,running,normal,None
11/6/2025 13:50,1210,False,11.12639424,38.32,C03,critical,Maintenance required,bearing
11/6/2025 13:50,1211,False,9.994251302,46.89,C03,fault,supervision required,heat
11/6/2025 13:50,1212,False,9.153429274,38.59,C03,running,normal,None
11/6/2025 13:50,1213,False,8.735524337,39.33,C03,running,normal,None
11/6/2025 13:50,1214,,,,C03,running,normal,None
11/6/2025 13:51,1215,False,10.1273293,35.05,C03,fault,supervision required,None
11/6/2025 13:51,1216,False,8.433126421,42.04,C03,running,normal,None
11/6/2025 13:51,1217,False,9.167822704,33.29,C03,running,normal,None
11/6/2025 13:51,1218,False,9.766529702,38.42,C03,fault,supervision required,None
11/6/2025 13:51,1219,False,9.362021348,47.79,C03,fault,supervision required,heat
11/6/2025 13:51,1220,True,8.859368606,34.34,C03,running,supervision required,block
11/6/2025 13:51,1221,True,7.185895786,30.88,C03,running,supervision required,block
11/6/2025 13:51,1222,False,7.926469317,43.13,C03,running,normal,None
11/6/2025 13:51,1223,False,9.145821941,49.63,C03,fault,supervision required,heat
11/6/2025 13:51,1224,False,9.966761067,44.94,C03,fault,supervision required,None
11/6/2025 13:52,1225,True,7.212381578,39.69,C03,running,supervision required,block
11/6/2025 13:52,1226,True,7.520933258,51.23,C03,critical,Maintenance required,block
11/6/2025 13:52,1227,True,9.208380234,38.52,C03,running,supervision required,block
11/6/2025 13:52,1228,True,8.69349024,42.68,C03,running,supervision required,block
11/6/2025 13:52,1229,False,8.222423882,42.92,C03,running,normal,None
11/6/2025 13:52,1230,False,11.28920505,46.86,C03,critical,Maintenance required,bearing
11/6/2025 13:52,1231,,,,C03,fault,supervision required,heat
11/6/2025 13:52,1232,False,7.238828284,45.38,C03,fault,supervision required,heat
11/6/2025 13:52,1233,False,9.105224065,35.75,C03,running,normal,None
11/6/2025 13:52,1234,False,7.896652783,38.68,C03,running,normal,None
11/6/2025 13:52,1235,False,8.241085376,50.32,C03,critical,Maintenance required,heat
11/6/2025 13:52,1236,False,9.124259043,32.04,C03,running,normal,None
11/6/2025 13:52,1237,False,7.925544286,47.56,C03,fault,supervision required,heat
11/6/2025 13:52,1238,False,9.935187596,45.94,C03,fault,supervision required,heat
11/6/2025 13:52,1239,False,9.450338128,44.23,C03,running,normal,None
11/6/2025 13:52,1240,False,8.281032877,37.79,C03,running,normal,None
11/6/2025 13:52,1241,False,7.603280629,49.82,C03,fault,supervision required,heat
11/6/2025 13:52,1242,False,10.73631251,44.37,C03,fault,supervision required,bearing
11/6/2025 13:53,1243,False,8.754697916,46.71,C03,fault,supervision required,heat
11/6/2025 13:53,1244,False,8.271834208,45.54,C03,fault,supervision required,heat
11/6/2025 13:53,1245,False,8.819267627,44.77,C03,running,normal,None
11/6/2025 13:53,1246,False,8.736710494,41.29,C03,running,normal,None
11/6/2025 13:53,1247,False,8.606781607,39.91,C03,running,normal,None
11/6/2025 13:53,1248,False,9.464260861,38.84,C03,running,normal,None
11/6/2025 13:53,1249,False,7.518965707,36.03,C03,running,normal,None
11/6/2025 13:53,1250,False,9.412765427,34.94,C03,running,normal,None
11/6/2025 13:53,1251,False,9.068033483,36.31,C03,running,normal,None
11/6/2025 13:53,1252,False,8.176927728,46.26,C03,fault,supervision required,heat
11/6/2025 13:53,1253,False,8.967931896,40.67,C03,running,normal,None
11/6/2025 13:53,1254,False,7.136268112,36.28,C03,running,normal,None
11/6/2025 13:54,1255,False,9.010224716,32.34,C03,running,normal,None
11/6/2025 13:54,1256,False,8.518059301,43.65,C03,running,normal,None
11/6/2025 13:54,1257,False,10.24042307,34.69,C03,fault,supervision required,None
11/6/2025 13:54,1258,False,9.92349362,35.23,C03,fault,supervision required,None
11/6/2025 13:54,1259,False,10.53638282,39.87,C03,fault,supervision required,bearing
11/6/2025 13:54,1260,False,8.600225048,39.05,C03,running,normal,None
11/6/2025 13:54,1261,False,6.259986497,38.51,C03,running,normal,None
11/6/2025 13:54,1262,False,10.71370112,44.66,C03,fault,supervision required,bearing
11/6/2025 13:55,1263,False,9.540670527,42.48,C03,running,normal,None
11/6/2025 13:55,1264,False,8.661533212,41.15,C03,running,normal,None
11/6/2025 13:55,1265,False,7.720993405,36.19,C03,running,normal,None
11/6/2025 13:55,1266,False,7.968179978,41.46,C03,running,normal,None
11/6/2025 13:55,1267,False,8.545530319,27.26,C03,running,normal,None
11/6/2025 13:55,1268,False,8.066349992,35.79,C03,running,normal,None
11/6/2025 13:55,1269,False,8.829665044,40.56,C03,running,normal,None
11/6/2025 13:55,1270,False,9.832123068,45.38,C03,fault,supervision required,heat
11/6/2025 13:55,1271,False,9.786060509,44.19,C03,fault,supervision required,None
11/6/2025 13:55,1272,False,8.869949416,40.29,C03,running,normal,None
11/6/2025 13:55,1273,False,8.121376389,52.19,C03,critical,Maintenance required,heat
11/6/2025 13:55,1274,True,7.766234433,41.31,C03,running,supervision required,block
11/6/2025 13:56,1275,True,9.690395655,29.92,C03,running,supervision required,block
11/6/2025 13:56,1276,True,10.27333333,34.66,C03,fault,supervision required,block
11/6/2025 13:56,1277,False,7.903210181,42.04,C03,running,normal,None
11/6/2025 13:56,1278,False,7.890184468,40.96,C03,running,normal,None
11/6/2025 13:56,1279,False,10.18306481,39.63,C03,fault,supervision required,None
11/6/2025 13:56,1280,False,7.550680417,39.53,C03,running,normal,None
11/6/2025 13:56,1281,False,9.331106123,46.01,C03,fault,supervision required,heat
11/6/2025 13:56,1282,False,8.887456808,42.78,C03,running,normal,None
11/6/2025 13:56,1283,False,8.315630108,32.01,C03,running,normal,None
11/6/2025 13:56,1284,False,10.61720206,46.43,C03,fault,supervision required,bearing
11/6/2025 13:56,1285,False,9.067392978,29.27,C03,running,normal,None
11/6/2025 13:57,1286,,,,C03,fault,supervision required,None
11/6/2025 13:57,1287,False,8.554006108,38.34,C03,running,normal,None
11/6/2025 13:57,1288,False,9.603487392,44.34,C03,running,normal,None
11/6/2025 13:57,1289,False,9.219716871,45.25,C03,fault,supervision required,heat
11/6/2025 13:57,1290,False,8.842831651,31.79,C03,running,normal,None
11/6/2025 13:57,1291,False,10.863948,36.23,C03,fault,supervision required,bearing
11/6/2025 13:57,1292,False,10.35005823,34.91,C03,fault,supervision required,None
11/6/2025 13:57,1293,False,8.458402853,38.1,C03,running,normal,None
11/6/2025 13:57,1294,False,8.779919467,40.33,C03,running,normal,None
11/6/2025 13:57,1295,False,8.882053842,37.39,C03,running,normal,None
11/6/2025 13:57,1296,False,42.41099063221683,70.29374205855122,C03,fault,supervision required,bearing
11/6/2025 13:57,1297,False,9.575298889,52.71,C03,critical,Maintenance required,heat
11/6/2025 13:57,1298,False,9.958222043,32.34,C03,fault,supervision required,None
11/6/2025 13:57,1299,False,8.752898136,35.74,C03,running,normal,None
11/6/2025 13:58,1300,False,10.24201984,36.27,C03,fault,supervision required,None
11/6/2025 13:58,1301,False,8.667742702,36.41,C03,running,normal,None
11/6/2025 13:58,1302,False,7.184545243,43.01,C03,running,normal,None
11/6/2025 13:58,1303,False,9.608053515,37.47,C03,running,normal,None
11/6/2025 13:58,1304,False,9.107820739,43.65,C03,running,normal,None
11/6/2025 13:58,1305,False,7.534370793,43.17,C03,running,normal,None
11/6/2025 13:58,1306,False,9.430054468,37.79,C03,running,normal,None
11/6/2025 13:58,1307,,,,C03,running,normal,None
11/6/2025 13:58,1308,False,7.958081184,34.02,C03,running,normal,None
11/6/2025 13:58,1309,False,7.580368106,41.04,C03,running,normal,None
11/6/2025 13:59,1310,False,9.436590259,30.5,C03,running,normal,None
